"wikidata_uri","label","birth_year","gender","label","geo_coordinates","wikidata_uri"
http://www.wikidata.org/entity/Q85783,Alexander Dobrindt,1970,male,Peißenberg,POINT(11.060278 47.795000),http://www.wikidata.org/entity/Q521535
http://www.wikidata.org/entity/Q85791344,Emmanuele Morandi,1961,male,Modena,POINT(10.925720 44.645820),http://www.wikidata.org/entity/Q279
http://www.wikidata.org/entity/Q85852151,Jüri Pertmann,1938,male,Tartu,POINT(26.722500 58.380000),http://www.wikidata.org/entity/Q13972
http://www.wikidata.org/entity/Q85854469,Andrzej Ziemilski,1923,male,Lviv,POINT(24.032222 49.842500),http://www.wikidata.org/entity/Q36036
http://www.wikidata.org/entity/Q85864381,Kazimierz Święs,1959,male,Grybów,POINT(20.948333 49.624444),http://www.wikidata.org/entity/Q990669
http://www.wikidata.org/entity/Q85866179,Michał Roch Kaczmarczyk,1978,male,Gdynia,POINT(18.540000 54.517500),http://www.wikidata.org/entity/Q385
http://www.wikidata.org/entity/Q85867631,Yves Flückiger,1955,male,Geneva,POINT(6.150000 46.200000),http://www.wikidata.org/entity/Q71
http://www.wikidata.org/entity/Q85868443,Musa Shanibov,1936,male,Baksan,POINT(43.533333 43.683333),http://www.wikidata.org/entity/Q104538
http://www.wikidata.org/entity/Q85962305,Andrea Daňková,1992,female,Prague,POINT(14.421389 50.087500),http://www.wikidata.org/entity/Q1085
http://www.wikidata.org/entity/Q85981234,Loredana Bogliun,1955,female,Pula,POINT(13.845555 44.870278),http://www.wikidata.org/entity/Q4656
http://www.wikidata.org/entity/Q85986557,Mileva Filipović,1938,female,Spuž,POINT(19.193889 42.508056),http://www.wikidata.org/entity/Q3123315
http://www.wikidata.org/entity/Q85988354,Ábel Ravasz,1986,male,Dunajská Streda,POINT(17.614722 47.996111),http://www.wikidata.org/entity/Q646393
http://www.wikidata.org/entity/Q85994691,Dagmar Kutsar,1951,female,Otepää,POINT(26.498333 58.057222),http://www.wikidata.org/entity/Q339347
http://www.wikidata.org/entity/Q86004175,Yael Enoch,1938,female,Essen,POINT(7.013055 51.450833),http://www.wikidata.org/entity/Q2066
http://www.wikidata.org/entity/Q86036401,Willie Pearson Jr.,1945,male,Rusk,POINT(-95.150000 31.798300),http://www.wikidata.org/entity/Q970506
http://www.wikidata.org/entity/Q862096,Bill Felstiner,1929,male,New York City,POINT(-74.006111 40.712778),http://www.wikidata.org/entity/Q60
http://www.wikidata.org/entity/Q86336600,Michal Charvát,1943,male,Brno,POINT(16.608333 49.195278),http://www.wikidata.org/entity/Q14960
http://www.wikidata.org/entity/Q86336836,Alessandro Cavalli,1939,male,Milan,POINT(9.190000 45.466944),http://www.wikidata.org/entity/Q490
http://www.wikidata.org/entity/Q86350251,Andreas Lange,1960,male,Überlingen,POINT(9.165000 47.766667),http://www.wikidata.org/entity/Q332952
http://www.wikidata.org/entity/Q86352,Michael Prochazka,1972,male,Klagenfurt am Wörthersee,POINT(14.300000 46.616667),http://www.wikidata.org/entity/Q41753
http://www.wikidata.org/entity/Q86425444,Michael Hechter,1943,male,Los Angeles,POINT(-118.243680 34.052230),http://www.wikidata.org/entity/Q65
http://www.wikidata.org/entity/Q86451182,Zília Osório de Castro,1935,female,Coimbra,POINT(-8.428889 40.211111),http://www.wikidata.org/entity/Q45412
http://www.wikidata.org/entity/Q86460917,Cony Carranza Castro,1963,female,El Salvador,POINT(-88.866111 13.668889),http://www.wikidata.org/entity/Q792
http://www.wikidata.org/entity/Q86505019,Bernd Werse,1970,male,Frankfurt,POINT(8.682222 50.110556),http://www.wikidata.org/entity/Q1794
http://www.wikidata.org/entity/Q865201,Birgit Bütow,1961,female,Kleinmachnow,POINT(13.220278 52.403611),http://www.wikidata.org/entity/Q104192
http://www.wikidata.org/entity/Q865223,Birgit Geissler,1949,female,Tann,POINT(10.016667 50.650000),http://www.wikidata.org/entity/Q585043
http://www.wikidata.org/entity/Q86630,Ronald Daus,1943,male,Hanover,POINT(9.738611 52.374444),http://www.wikidata.org/entity/Q1715
http://www.wikidata.org/entity/Q86635,Franz Borkenau,1900,male,Vienna,POINT(16.372500 48.208333),http://www.wikidata.org/entity/Q1741
http://www.wikidata.org/entity/Q86748007,Orlando Coutinho,1979,male,Guimarães,POINT(-8.290833 41.445000),http://www.wikidata.org/entity/Q170903
http://www.wikidata.org/entity/Q86817255,Carlijne Vos,1968,male,Amsterdam,POINT(4.883333 52.366667),http://www.wikidata.org/entity/Q727
http://www.wikidata.org/entity/Q86829,Josef Weidenholzer,1950,male,Sankt Florian am Inn,POINT(13.600000 48.433333),http://www.wikidata.org/entity/Q670240
http://www.wikidata.org/entity/Q86845,Ignaz Jastrow,1856,male,Nakło nad Notecią,POINT(17.599444 53.138889),http://www.wikidata.org/entity/Q988576
http://www.wikidata.org/entity/Q86891186,Rosamund Thorpe,1945,female,England,POINT(-1.000000 53.000000),http://www.wikidata.org/entity/Q21
http://www.wikidata.org/entity/Q87014,Else von Richthofen,1874,female,Château-Salins,POINT(6.508333 48.821667),http://www.wikidata.org/entity/Q22745
http://www.wikidata.org/entity/Q870408,Zsolt Csalog,1935,male,Szekszárd,POINT(18.703889 46.355833),http://www.wikidata.org/entity/Q189761
http://www.wikidata.org/entity/Q87092,Karin Knorr Cetina,1944,female,Graz,POINT(15.438611 47.070833),http://www.wikidata.org/entity/Q13298
http://www.wikidata.org/entity/Q87137,Adolph Hoffmann,1858,male,Berlin,POINT(13.383333 52.516667),http://www.wikidata.org/entity/Q64
http://www.wikidata.org/entity/Q87190439,Hellmuth G. Bütow,1925,male,Weitramsdorf,POINT(10.866667 50.250000),http://www.wikidata.org/entity/Q572636
http://www.wikidata.org/entity/Q87209,Heinrich Cunow,1862,male,Schwerin,POINT(11.415000 53.628889),http://www.wikidata.org/entity/Q1709
http://www.wikidata.org/entity/Q87244825,,1981,female,Georgia,POINT(44.000000 42.000000),http://www.wikidata.org/entity/Q230
http://www.wikidata.org/entity/Q87338232,Jens S. Dangschat,1948,male,Wiesbaden,POINT(8.240000 50.082500),http://www.wikidata.org/entity/Q1721
http://www.wikidata.org/entity/Q87400380,Paola Di Nicola,1951,female,Spoltore,POINT(14.139880 42.455010),http://www.wikidata.org/entity/Q51400
http://www.wikidata.org/entity/Q87400383,Luca Diotallevi,1959,male,Terni,POINT(12.646782 42.560771),http://www.wikidata.org/entity/Q8621
http://www.wikidata.org/entity/Q87400540,Andrea M. Maccarini,1967,male,Milan,POINT(9.190000 45.466944),http://www.wikidata.org/entity/Q490
http://www.wikidata.org/entity/Q87400830,Federico Del Sordo,1961,male,Rome,POINT(12.482778 41.893056),http://www.wikidata.org/entity/Q220
http://www.wikidata.org/entity/Q87401143,Edda Saccomani,1938,female,La Spezia,POINT(9.828881 44.108044),http://www.wikidata.org/entity/Q8611
http://www.wikidata.org/entity/Q87401229,Davide Borrelli,1967,male,Naples,POINT(14.248611 40.835833),http://www.wikidata.org/entity/Q2634
http://www.wikidata.org/entity/Q87401243,Giorgio Triani,1951,male,Parma,POINT(10.328000 44.801472),http://www.wikidata.org/entity/Q2683
http://www.wikidata.org/entity/Q87401264,Rolando Marini,1955,male,Perugia,POINT(12.388549 43.111918),http://www.wikidata.org/entity/Q3437
http://www.wikidata.org/entity/Q87407776,István Varró,1878,male,Nagykanizsa,POINT(16.997500 46.455833),http://www.wikidata.org/entity/Q14424
http://www.wikidata.org/entity/Q87409466,Hana Havelková,1949,female,Valtice,POINT(16.754981 48.740717),http://www.wikidata.org/entity/Q782147
http://www.wikidata.org/entity/Q87422214,Salvador Crisanto Espinoza Huarocc,1941,male,Huancavelica Department,POINT(-75.090000 -13.020000),http://www.wikidata.org/entity/Q505220
http://www.wikidata.org/entity/Q87441906,Mohamed Kerrou,1955,male,Gafsa,POINT(8.783333 34.416667),http://www.wikidata.org/entity/Q466006
http://www.wikidata.org/entity/Q87460668,Angelo Pichierri,1940,male,Kalymnos,POINT(26.994967 36.995917),http://www.wikidata.org/entity/Q527809
http://www.wikidata.org/entity/Q87491070,Zhanna Andreasyan,1981,female,Georgia,POINT(44.000000 42.000000),http://www.wikidata.org/entity/Q230
http://www.wikidata.org/entity/Q87617118,Aparecida Joly Gouveia,1919,female,Itatiba,POINT(-46.838889 -23.005833),http://www.wikidata.org/entity/Q773065
http://www.wikidata.org/entity/Q8772477,Edurne Uriarte,1960,female,Fruiz,POINT(-2.789501 43.327652),http://www.wikidata.org/entity/Q648519
http://www.wikidata.org/entity/Q87742714,Fania Noël,1987,female,Haiti,POINT(-72.800000 19.000000),http://www.wikidata.org/entity/Q790
http://www.wikidata.org/entity/Q87750580,Marek Śliwiński,1933,male,Warsaw,POINT(21.011111 52.230000),http://www.wikidata.org/entity/Q270
http://www.wikidata.org/entity/Q8775586,Emilio Silva Barrera,1965,male,Elizondo,POINT(-1.517111 43.146806),http://www.wikidata.org/entity/Q3051309
http://www.wikidata.org/entity/Q87767,Inocenc Arnošt Bláha,1879,male,Krasoňov,POINT(15.397500 49.501900),http://www.wikidata.org/entity/Q12031435
http://www.wikidata.org/entity/Q87769198,Tamás Rozgonyi,1941,male,Karancslapujtő,POINT(19.731680 48.153830),http://www.wikidata.org/entity/Q1104493
http://www.wikidata.org/entity/Q87820,Adolph Lowe,1893,male,Stuttgart,POINT(9.180000 48.777500),http://www.wikidata.org/entity/Q1022
http://www.wikidata.org/entity/Q87846,Alphons Silbermann,1909,male,Cologne,POINT(6.957778 50.942222),http://www.wikidata.org/entity/Q365
http://www.wikidata.org/entity/Q87929220,Stefano Cavalli,1972,male,Lausanne,POINT(6.633333 46.533333),http://www.wikidata.org/entity/Q807
http://www.wikidata.org/entity/Q88026,Ernst Kris,1900,male,Vienna,POINT(16.372500 48.208333),http://www.wikidata.org/entity/Q1741
http://www.wikidata.org/entity/Q88091349,William Edward Mann,1918,male,Toronto,POINT(-79.386667 43.670278),http://www.wikidata.org/entity/Q172
http://www.wikidata.org/entity/Q88189654,John E. Knodel,1940,male,Mount Vernon,POINT(-73.830556 40.914167),http://www.wikidata.org/entity/Q835831
http://www.wikidata.org/entity/Q88191493,Carmen Asiaín,1965,female,London,POINT(-0.127500 51.507222),http://www.wikidata.org/entity/Q84
http://www.wikidata.org/entity/Q88208587,Irantzu Fernandez Rodriguez,1986,female,Bilbao,POINT(-2.935000 43.263056),http://www.wikidata.org/entity/Q8692
http://www.wikidata.org/entity/Q88210040,Amaia Agirre Miguélez,1983,female,Vitoria-Gasteiz,POINT(-2.673055 42.846667),http://www.wikidata.org/entity/Q14318
http://www.wikidata.org/entity/Q88382,Bernd Marin,1948,male,Vienna,POINT(16.372500 48.208333),http://www.wikidata.org/entity/Q1741
http://www.wikidata.org/entity/Q88396078,Niels Kadritzke,1943,male,Susz,POINT(19.337222 53.720000),http://www.wikidata.org/entity/Q986821
http://www.wikidata.org/entity/Q88427,Jürgen Kuczynski,1904,male,Elberfeld,POINT(7.149167 51.257222),http://www.wikidata.org/entity/Q702259
http://www.wikidata.org/entity/Q88462843,Sergio Belardinelli,1952,male,Sassoferrato,POINT(12.856519 43.427469),http://www.wikidata.org/entity/Q124886
http://www.wikidata.org/entity/Q88484329,Phil Cohen,1943,male,London,POINT(-0.127500 51.507222),http://www.wikidata.org/entity/Q84
http://www.wikidata.org/entity/Q88490936,Bernhardine Olthuis,1918,female,Gronau,POINT(7.041667 52.212500),http://www.wikidata.org/entity/Q6924
http://www.wikidata.org/entity/Q88557841,Sylva Bártlová,1950,female,Brno,POINT(16.608333 49.195278),http://www.wikidata.org/entity/Q14960
http://www.wikidata.org/entity/Q8864951,Andrzej Siciński,1924,male,Warsaw,POINT(21.011111 52.230000),http://www.wikidata.org/entity/Q270
http://www.wikidata.org/entity/Q88654,Helmut Schoeck,1922,male,Graz,POINT(15.438611 47.070833),http://www.wikidata.org/entity/Q13298
http://www.wikidata.org/entity/Q88663092,Linda K. George,1947,female,Wadsworth,POINT(-81.729700 41.027800),http://www.wikidata.org/entity/Q2233911
http://www.wikidata.org/entity/Q88722418,Chigen Yokoyama,1943,male,Fukuoka Prefecture,POINT(130.418056 33.606111),http://www.wikidata.org/entity/Q123258
http://www.wikidata.org/entity/Q88738058,Leonard Syme,1932,male,Dauphin,POINT(-100.049445 51.149444),http://www.wikidata.org/entity/Q1173008
http://www.wikidata.org/entity/Q88791225,Louis Schneider,1915,male,Vienna,POINT(16.372500 48.208333),http://www.wikidata.org/entity/Q1741
http://www.wikidata.org/entity/Q888009,Bob Jessop,1946,male,England,POINT(-1.000000 53.000000),http://www.wikidata.org/entity/Q21
http://www.wikidata.org/entity/Q88850823,Alessandro Lovari,1973,male,Foiano della Chiana,POINT(11.816389 43.256667),http://www.wikidata.org/entity/Q52081
http://www.wikidata.org/entity/Q88859362,Witold Dowgint-Nieciuński,1915,male,Polatsk,POINT(28.800000 55.483333),http://www.wikidata.org/entity/Q200797
http://www.wikidata.org/entity/Q88878,Marie Jahoda,1907,female,Vienna,POINT(16.372500 48.208333),http://www.wikidata.org/entity/Q1741
http://www.wikidata.org/entity/Q88967,Rudolf Goldscheid,1870,male,Vienna,POINT(16.372500 48.208333),http://www.wikidata.org/entity/Q1741
http://www.wikidata.org/entity/Q8898832,Eleonora Menicucci,1944,female,Lavras,POINT(-45.000000 -21.245000),http://www.wikidata.org/entity/Q1638425
http://www.wikidata.org/entity/Q89018971,Lukáš Karnet,1977,male,Brno,POINT(16.608333 49.195278),http://www.wikidata.org/entity/Q14960
http://www.wikidata.org/entity/Q89030233,Søren Askegaard,1961,male,Odense,POINT(10.383333 55.400000),http://www.wikidata.org/entity/Q25331
http://www.wikidata.org/entity/Q890411,Bogdan Denitch,1929,male,Sofia,POINT(23.321726 42.697886),http://www.wikidata.org/entity/Q472
http://www.wikidata.org/entity/Q89057104,André Lux,1927,male,Bern,POINT(7.447430 46.947980),http://www.wikidata.org/entity/Q70
http://www.wikidata.org/entity/Q89096015,Yves Dutercq,1955,male,Suresnes,POINT(2.226944 48.871111),http://www.wikidata.org/entity/Q193929
http://www.wikidata.org/entity/Q89100232,J.D.Y. Peel,1941,male,Dumfries,POINT(-3.616667 55.066667),http://www.wikidata.org/entity/Q652035
http://www.wikidata.org/entity/Q891013,Boike Rehbein,1965,male,Berlin,POINT(13.383333 52.516667),http://www.wikidata.org/entity/Q64
http://www.wikidata.org/entity/Q89112070,Hanna Elling,1908,female,Bremen,POINT(8.807222 53.075833),http://www.wikidata.org/entity/Q24879
http://www.wikidata.org/entity/Q8915442,Ai Xiaoming,1953,female,Wuhan,POINT(114.297500 30.595000),http://www.wikidata.org/entity/Q11746
http://www.wikidata.org/entity/Q891708,Bolívar Echeverría,1941,male,Riobamba,POINT(-78.648333 -1.673056),http://www.wikidata.org/entity/Q478675
http://www.wikidata.org/entity/Q89189554,Mary Racelis,1932,female,Manila,POINT(120.977222 14.595833),http://www.wikidata.org/entity/Q1461
http://www.wikidata.org/entity/Q89189708,,1951,female,Khrustalnyi,POINT(38.945278 48.121389),http://www.wikidata.org/entity/Q612773
http://www.wikidata.org/entity/Q89190213,,1952,female,Dzyarzhynsk,POINT(27.133333 53.683333),http://www.wikidata.org/entity/Q200891
http://www.wikidata.org/entity/Q89262010,Sarah Speck,1981,female,Bad Oldesloe,POINT(10.374167 53.811667),http://www.wikidata.org/entity/Q155226
http://www.wikidata.org/entity/Q8933458,Chen Chi-lu,1923,male,Jiangjyun District,POINT(120.116670 23.200000),http://www.wikidata.org/entity/Q706572
http://www.wikidata.org/entity/Q89348969,Leslie G. Carr,1936,male,Columbus,POINT(-83.000556 39.962222),http://www.wikidata.org/entity/Q16567
http://www.wikidata.org/entity/Q89361016,Asma Benadada,1963,female,Fez,POINT(-5.003333 34.043333),http://www.wikidata.org/entity/Q80985
http://www.wikidata.org/entity/Q89361137,Ingrid Artus,1967,female,Erlangen,POINT(11.005000 49.592500),http://www.wikidata.org/entity/Q3126
http://www.wikidata.org/entity/Q89367885,Sławomir Tabkowski,1940,male,Vasilishki,POINT(24.848611 53.782778),http://www.wikidata.org/entity/Q2632629
http://www.wikidata.org/entity/Q89404,Jacob L. Moreno,1889,male,Bucharest,POINT(26.097778 44.413361),http://www.wikidata.org/entity/Q19660
http://www.wikidata.org/entity/Q89405466,Anatoly Zvorykin,1901,male,Murom,POINT(42.053839 55.580854),http://www.wikidata.org/entity/Q162677
http://www.wikidata.org/entity/Q89410064,Yiota Vassi,1972,female,Rizovouni,POINT(20.806667 39.262500),http://www.wikidata.org/entity/Q16322936
http://www.wikidata.org/entity/Q89427171,Yvette Delsaut,1936,female,Belgium,POINT(4.668056 50.641111),http://www.wikidata.org/entity/Q31
http://www.wikidata.org/entity/Q89493,Marianne Beth,1890,female,Vienna,POINT(16.372500 48.208333),http://www.wikidata.org/entity/Q1741
http://www.wikidata.org/entity/Q89512,Frederick Hertz,1878,male,Vienna,POINT(16.372500 48.208333),http://www.wikidata.org/entity/Q1741
http://www.wikidata.org/entity/Q8954159,Fan Yun,1968,female,Taipei County,POINT(121.445831 25.011111),http://www.wikidata.org/entity/Q24287568
http://www.wikidata.org/entity/Q89599810,Lucien-Samir Oulahbib,1956,male,Aïn El Hammam,POINT(4.311111 36.570556),http://www.wikidata.org/entity/Q276935
http://www.wikidata.org/entity/Q89618,Eva Gabriele Reichmann,1897,female,Lubliniec,POINT(18.684400 50.668970),http://www.wikidata.org/entity/Q985238
http://www.wikidata.org/entity/Q8962082,Fortunato Mallimaci,1950,male,Punta Alta,POINT(-62.075000 -38.880000),http://www.wikidata.org/entity/Q603592
http://www.wikidata.org/entity/Q8962406,Francisco Javier Elzo,1942,male,Beasain,POINT(-2.203287 43.047327),http://www.wikidata.org/entity/Q847130
http://www.wikidata.org/entity/Q89624365,Alessandro Sicora,1966,male,Trieste,POINT(13.770278 45.650278),http://www.wikidata.org/entity/Q546
http://www.wikidata.org/entity/Q8963180,Fátima Pelaes,1959,female,Macapá,POINT(-51.065311 0.032958),http://www.wikidata.org/entity/Q180215
http://www.wikidata.org/entity/Q8963215,Félix Taberna,1961,male,Marcilla,POINT(-1.728124 42.351419),http://www.wikidata.org/entity/Q1636217
http://www.wikidata.org/entity/Q89668,Johann Plenge,1874,male,Bremen,POINT(8.807222 53.075833),http://www.wikidata.org/entity/Q24879
http://www.wikidata.org/entity/Q89676820,José Antonio Díaz Martínez,1957,male,Valencia,POINT(-0.376389 39.470000),http://www.wikidata.org/entity/Q8818
http://www.wikidata.org/entity/Q89708671,Petra Raudenská,1986,female,Ústí nad Labem,POINT(14.041667 50.659167),http://www.wikidata.org/entity/Q156974
http://www.wikidata.org/entity/Q89708699,Markus Klein,1983,male,Ludwigshafen,POINT(8.435278 49.481111),http://www.wikidata.org/entity/Q2910
http://www.wikidata.org/entity/Q89781233,Claire Balleys,1978,female,Geneva,POINT(6.150000 46.200000),http://www.wikidata.org/entity/Q71
http://www.wikidata.org/entity/Q89804675,John Herman Blake,1934,male,Mount Vernon,POINT(-73.830556 40.914167),http://www.wikidata.org/entity/Q835831
http://www.wikidata.org/entity/Q8981918,Annie Lee,1954,female,Taipei County,POINT(121.445831 25.011111),http://www.wikidata.org/entity/Q24287568
http://www.wikidata.org/entity/Q89873252,Graciela Maglie,1944,female,Buenos Aires,POINT(-58.381944 -34.599722),http://www.wikidata.org/entity/Q1486
